0,-245,75,0.186667,0.266667,0.24,0.253333,0.146667,0.293333
0,-36,70,0.236842,0.223684,0.236842,0.371429,0.242857,0.228571
1,-780,119,0.235294,0.226891,0.260504,0.233333,0.216667,0.25
1,-762,118,0.194915,0.194915,0.29661,0.216667,0.225,0.266667
0,-358,76,0.188235,0.211765,0.270588,0.210526,0.263158,0.223684
0,-259,71,0.408451,0.366197,0.140845,0.142857,0.181818,0.311688
0,-462,119,0.226891,0.176471,0.294118,0.216667,0.208333,0.275
1,-425,76,0.223684,0.210526,0.289474,0.2,0.294118,0.211765
1,-666,118,0.228814,0.211864,0.271186,0.211864,0.20339,0.288136
0,-494,75,0.12,0.28,0.266667,0.170455,0.159091,0.352273
1,-588,75,0.2,0.2,0.266667,0.2,0.2,0.266667
0,-596,118,0.211864,0.194915,0.288136,0.191667,0.2,0.291667
0,-403,78,0.179487,0.217949,0.294872,0.178571,0.202381,0.309524
0,-518,119,0.231405,0.140496,0.297521,0.226891,0.226891,0.260504
0,-219,68,0.308824,0.294118,0.205882,0.2,0.233333,0.255556
0,-590,119,0.235294,0.252101,0.243697,0.2,0.208333,0.283333
0,-436,116,0.241379,0.215517,0.267241,0.2,0.2,0.291667
0,-191,75,0.275862,0.310345,0.16092,0.24,0.16,0.28
0,-464,118,0.313559,0.338983,0.152542,0.196721,0.155738,0.336066
1,-244,67,0.373134,0.253731,0.208955,0.223684,0.210526,0.276316
1,-399,77,0.194805,0.272727,0.207792,0.215909,0.181818,0.272727
0,-243,75,0.2,0.173333,0.306667,0.226667,0.266667,0.24
1,-851,117,0.201681,0.134454,0.302521,0.196581,0.153846,0.307692
0,-281,75,0.173333,0.253333,0.253333,0.194805,0.233766,0.246753
0,-555,118,0.220339,0.220339,0.262712,0.235294,0.201681,0.277311
1,-361,118,0.279661,0.347458,0.152542,0.266667,0.233333,0.258333
0,-148,67,0.373134,0.253731,0.208955,0.181818,0.285714,0.246753
0,-324,75,0.171053,0.171053,0.355263,0.253333,0.146667,0.293333
0,-417,118,0.137097,0.322581,0.233871,0.220339,0.194915,0.288136
1,-433,74,0.209302,0.232558,0.255814,0.22973,0.22973,0.27027
1,-573,84,0.22619,0.238095,0.25,0.164706,0.211765,0.282353
1,-695,118,0.241667,0.225,0.25,0.194915,0.194915,0.29661
1,-609,78,0.152941,0.211765,0.270588,0.141026,0.192308,0.333333
0,-434,118,0.264463,0.22314,0.239669,0.245763,0.135593,0.330508
0,-430,116,0.198276,0.224138,0.258621,0.241667,0.208333,0.25
0,-577,120,0.216667,0.191667,0.25,0.2,0.2,0.283333
1,-455,77,0.142857,0.220779,0.285714,0.272727,0.272727,0.220779
0,-176,76,0.197368,0.210526,0.289474,0.230769,0.179487,0.294872
0,-242,77,0.204545,0.204545,0.306818,0.207792,0.25974,0.233766
1,-533,74,0.202703,0.22973,0.297297,0.141176,0.2,0.294118
1,-748,118,0.313559,0.338983,0.152542,0.198413,0.166667,0.31746
0,-290,76,0.197368,0.236842,0.263158,0.218391,0.16092,0.310345
1,-469,75,0.213333,0.293333,0.226667,0.236842,0.263158,0.236842
0,-354,76,0.105263,0.223684,0.289474,0.197368,0.184211,0.276316
0,-430,120,0.25,0.226562,0.257812,0.241667,0.208333,0.25
0,-302,77,0.207792,0.220779,0.272727,0.207792,0.220779,0.272727
0,-361,76,0.210526,0.210526,0.276316,0.142857,0.181818,0.311688
1,-483,76,0.207792,0.220779,0.272727,0.236842,0.263158,0.236842
0,-456,75,0.226667,0.213333,0.293333,0.226667,0.213333,0.293333
0,-587,118,0.271186,0.20339,0.271186,0.169355,0.120968,0.346774
0,-580,119,0.201681,0.176471,0.302521,0.231405,0.214876,0.280992
1,-420,85,0.164706,0.235294,0.258824,0.233333,0.344444,0.188889
1,-606,117,0.247863,0.239316,0.196581,0.204918,0.204918,0.311475
1,-436,76,0.210526,0.223684,0.276316,0.220779,0.272727,0.207792
1,-598,76,0.171053,0.184211,0.315789,0.144737,0.197368,0.315789
0,-484,119,0.264463,0.239669,0.247934,0.193277,0.168067,0.310924
0,-291,76,0.236842,0.223684,0.236842,0.181818,0.285714,0.246753
0,-253,104,0.346154,0.201923,0.240385,0.256198,0.22314,0.247934
0,-420,118,0.241667,0.25,0.25,0.220339,0.194915,0.29661
0,-368,76,0.157895,0.184211,0.315789,0.171053,0.171053,0.276316
0,-284,77,0.194805,0.246753,0.233766,0.230769,0.217949,0.269231
0,-546,120,0.180451,0.142857,0.338346,0.233333,0.25,0.241667
1,-478,76,0.183908,0.241379,0.252874,0.236842,0.223684,0.276316
1,-370,72,0.184211,0.171053,0.315789,0.402778,0.347222,0.111111
0,-336,76,0.236842,0.223684,0.236842,0.176471,0.235294,0.270588
0,-466,119,0.226891,0.226891,0.260504,0.2,0.208333,0.266667
0,-488,77,0.155844,0.246753,0.25974,0.193548,0.16129,0.301075
0,-590,118,0.254237,0.237288,0.237288,0.254237,0.237288,0.237288
0,-475,119,0.226891,0.226891,0.252101,0.231405,0.231405,0.247934
0,-279,77,0.194805,0.207792,0.285714,0.206897,0.195402,0.275862
0,-352,76,0.223684,0.210526,0.25,0.164706,0.235294,0.258824
0,-259,74,0.226667,0.266667,0.253333,0.351351,0.324324,0.162162
0,-497,117,0.222222,0.222222,0.222222,0.198347,0.272727,0.22314
0,-225,76,0.223684,0.210526,0.276316,0.192308,0.230769,0.282051
0,-64,72,0.388889,0.416667,0.0833333,0.226667,0.266667,0.24
0,-486,75,0.16,0.213333,0.293333,0.16,0.213333,0.293333
0,-534,119,0.233333,0.25,0.241667,0.193277,0.176471,0.302521
1,-274,76,0.337209,0.372093,0.116279,0.263158,0.25,0.236842
0,-333,76,0.223684,0.210526,0.25,0.2,0.176471,0.317647
0,-364,75,0.184211,0.171053,0.315789,0.173333,0.253333,0.32
0,-414,120,0.233333,0.241667,0.25,0.258333,0.216667,0.241667
1,-457,75,0.105263,0.223684,0.289474,0.226667,0.266667,0.24
0,-653,118,0.186441,0.177966,0.313559,0.225,0.225,0.258333
1,-746,118,0.271186,0.20339,0.271186,0.228814,0.211864,0.262712
0,-605,119,0.216667,0.216667,0.266667,0.193277,0.168067,0.310924
1,-741,119,0.285714,0.243697,0.201681,0.210084,0.218487,0.268908
0,-341,77,0.238095,0.214286,0.25,0.168831,0.207792,0.272727
0,-484,117,0.205128,0.153846,0.307692,0.245763,0.20339,0.254237
0,-333,85,0.25,0.173913,0.26087,0.188235,0.235294,0.258824
0,-406,116,0.206897,0.206897,0.267241,0.239669,0.231405,0.239669
0,-523,117,0.188034,0.222222,0.290598,0.2,0.208333,0.283333
1,-765,119,0.231405,0.140496,0.297521,0.243697,0.226891,0.252101
0,-268,76,0.184211,0.197368,0.302632,0.197368,0.236842,0.263158
1,-428,76,0.197368,0.25,0.263158,0.247191,0.213483,0.258427
0,-370,119,0.210084,0.210084,0.277311,0.275,0.241667,0.225
1,-868,119,0.218487,0.201681,0.277311,0.180328,0.196721,0.278689
1,-713,120,0.233333,0.233333,0.25,0.25,0.225,0.266667
1,-763,116,0.206897,0.198276,0.275862,0.225,0.216667,0.275
1,-854,118,0.228814,0.194915,0.288136,0.225,0.225,0.258333
0,-426,75,0.131579,0.184211,0.342105,0.186667,0.186667,0.293333
1,-532,75,0.173333,0.253333,0.32,0.173333,0.253333,0.32
1,-387,75,0.32,0.333333,0.173333,0.118421,0.210526,0.315789
0,-283,76,0.118421,0.236842,0.276316,0.295455,0.238636,0.238636
1,-412,75,0.228916,0.216867,0.240964,0.226667,0.2,0.306667
0,-188,72,0.197368,0.184211,0.263158,0.416667,0.347222,0.125
0,-602,117,0.254098,0.221311,0.237705,0.179487,0.230769,0.290598
1,-307,72,0.207792,0.220779,0.272727,0.402778,0.222222,0.236111
1,-759,117,0.247863,0.239316,0.205128,0.191667,0.208333,0.291667
0,-447,120,0.146341,0.333333,0.211382,0.275,0.216667,0.241667
0,-519,119,0.210084,0.210084,0.277311,0.2,0.208333,0.291667
0,-248,77,0.218391,0.229885,0.252874,0.233766,0.220779,0.285714
1,-635,116,0.241379,0.241379,0.232759,0.226891,0.201681,0.277311
1,-723,118,0.277311,0.235294,0.226891,0.186441,0.177966,0.313559
0,-409,87,0.172414,0.218391,0.275862,0.228261,0.184783,0.282609
0,-240,76,0.25,0.223684,0.25,0.272727,0.272727,0.220779
1,-630,85,0.164706,0.211765,0.282353,0.2,0.176471,0.317647
0,-687,116,0.206897,0.198276,0.275862,0.201681,0.193277,0.302521
1,-410,76,0.154762,0.22619,0.297619,0.302632,0.276316,0.197368
0,-356,75,0.197368,0.197368,0.276316,0.186667,0.173333,0.346667
0,-100,72,0.197368,0.276316,0.236842,0.402778,0.222222,0.236111
0,-581,118,0.233333,0.133333,0.283333,0.186441,0.177966,0.313559
0,-498,117,0.264957,0.230769,0.230769,0.233333,0.25,0.241667
0,-585,119,0.210084,0.218487,0.268908,0.191667,0.208333,0.291667
0,-308,75,0.213333,0.306667,0.226667,0.230769,0.192308,0.282051
0,-216,74,0.223684,0.197368,0.289474,0.22973,0.22973,0.27027
0,-356,77,0.246753,0.233766,0.25974,0.246753,0.233766,0.25974
1,-553,117,0.264957,0.230769,0.230769,0.271186,0.20339,0.271186
1,-550,76,0.236842,0.236842,0.236842,0.188235,0.235294,0.258824
0,-614,120,0.231405,0.181818,0.305785,0.233333,0.25,0.241667
1,-472,75,0.16,0.253333,0.253333,0.24,0.16,0.28
0,-276,76,0.223684,0.276316,0.236842,0.157895,0.197368,0.289474
1,-576,120,0.272727,0.231405,0.239669,0.25,0.225,0.266667
0,-487,117,0.262712,0.135593,0.322034,0.230769,0.247863,0.222222
0,-257,75,0.226667,0.266667,0.24,0.188235,0.235294,0.258824
1,-760,118,0.211864,0.20339,0.288136,0.233333,0.233333,0.25
0,-179,70,0.12,0.226667,0.32,0.371429,0.242857,0.228571
0,-569,118,0.254237,0.169492,0.29661,0.208333,0.208333,0.266667
0,-315,75,0.146667,0.24,0.306667,0.197368,0.197368,0.289474
1,-421,76,0.236842,0.223684,0.236842,0.236842,0.276316,0.210526
0,-400,118,0.220339,0.20339,0.288136,0.237288,0.228814,0.254237
0,-637,118,0.262712,0.194915,0.254237,0.186441,0.177966,0.313559
1,-460,76,0.236842,0.223684,0.236842,0.197368,0.236842,0.25
1,-429,76,0.197368,0.197368,0.276316,0.233766,0.246753,0.25974
0,-384,120,0.247934,0.22314,0.239669,0.25,0.225,0.266667
0,-418,77,0.181818,0.220779,0.285714,0.181818,0.220779,0.285714
0,-180,75,0.28,0.333333,0.173333,0.226667,0.2,0.306667
0,-387,112,0.247863,0.239316,0.196581,0.196429,0.241071,0.267857
0,-492,120,0.258333,0.216667,0.241667,0.216667,0.225,0.258333
1,-452,76,0.25,0.223684,0.25,0.2,0.211765,0.270588
0,-114,74,0.4,0.24,0.186667,0.283784,0.310811,0.202703
0,-527,118,0.228814,0.211864,0.271186,0.227642,0.146341,0.300813
0,-675,120,0.216667,0.175,0.283333,0.191667,0.2,0.291667
0,-119,75,0.305882,0.341176,0.152941,0.226667,0.266667,0.24
0,-299,75,0.220779,0.233766,0.25974,0.253333,0.146667,0.293333
1,-600,76,0.197368,0.197368,0.328947,0.179487,0.179487,0.333333
0,-152,75,0.266667,0.226667,0.24,0.213333,0.253333,0.253333
0,-515,121,0.129771,0.328244,0.229008,0.256198,0.22314,0.239669
0,-690,116,0.206897,0.198276,0.275862,0.225,0.233333,0.258333
1,-223,72,0.388889,0.416667,0.0833333,0.197674,0.244186,0.255814
0,-694,119,0.195122,0.154472,0.300813,0.218487,0.176471,0.310924
1,-561,119,0.275,0.241667,0.25,0.243697,0.235294,0.243697
0,-529,120,0.225,0.225,0.258333,0.2,0.208333,0.266667
1,-654,120,0.241667,0.233333,0.275,0.275,0.216667,0.241667
1,-470,76,0.207792,0.220779,0.272727,0.197368,0.25,0.263158
0,-259,75,0.186667,0.173333,0.293333,0.197368,0.210526,0.289474
0,-426,118,0.220339,0.194915,0.279661,0.237288,0.20339,0.279661
0,-427,120,0.137097,0.322581,0.233871,0.208333,0.208333,0.266667
0,-474,116,0.206897,0.198276,0.275862,0.254237,0.169492,0.29661
0,-283,73,0.178082,0.246575,0.273973,0.146667,0.226667,0.266667
1,-858,119,0.201681,0.134454,0.302521,0.235294,0.201681,0.277311
0,-615,110,0.190909,0.281818,0.245455,0.141732,0.141732,0.338583
0,-349,76,0.197368,0.236842,0.263158,0.193548,0.16129,0.301075
1,-706,120,0.239669,0.231405,0.239669,0.2,0.225,0.266667
1,-507,75,0.263158,0.263158,0.223684,0.213333,0.133333,0.32
0,-579,118,0.208333,0.225,0.258333,0.186441,0.177966,0.313559
0,-525,120,0.208333,0.216667,0.266667,0.225,0.225,0.258333
0,-389,83,0.228916,0.204819,0.240964,0.223529,0.188235,0.317647
0,-445,115,0.234783,0.226087,0.252174,0.220339,0.194915,0.288136
0,-474,119,0.218487,0.168067,0.294118,0.191667,0.208333,0.291667
1,-783,120,0.231405,0.140496,0.297521,0.225,0.216667,0.275
0,-590,120,0.216667,0.175,0.283333,0.2,0.216667,0.275
0,-356,119,0.146341,0.333333,0.211382,0.235294,0.252101,0.243697
0,-562,120,0.225,0.191667,0.291667,0.2,0.208333,0.283333
1,-472,77,0.181818,0.285714,0.246753,0.181818,0.285714,0.246753
0,-369,75,0.197368,0.197368,0.276316,0.213333,0.133333,0.32
0,-396,77,0.155844,0.246753,0.25974,0.155844,0.246753,0.25974
0,-532,119,0.235294,0.201681,0.277311,0.181818,0.22314,0.272727
0,-502,118,0.254237,0.237288,0.237288,0.210084,0.176471,0.310924
0,-399,120,0.283333,0.233333,0.258333,0.225,0.225,0.258333
0,-528,120,0.233333,0.233333,0.266667,0.169355,0.120968,0.346774
0,-532,119,0.203252,0.162602,0.300813,0.243697,0.226891,0.252101
0,-418,119,0.226891,0.226891,0.252101,0.2,0.233333,0.266667
0,-384,76,0.157895,0.184211,0.315789,0.236842,0.223684,0.236842
0,-271,75,0.16,0.2,0.32,0.25,0.223684,0.25
0,-333,76,0.171053,0.236842,0.25,0.272727,0.272727,0.207792
0,-79,72,0.430556,0.361111,0.111111,0.283784,0.310811,0.202703
1,-530,74,0.197368,0.210526,0.289474,0.202703,0.216216,0.297297
0,-484,119,0.226891,0.210084,0.268908,0.2,0.2,0.283333
0,-177,72,0.291667,0.375,0.138889,0.2,0.211765,0.270588
1,-717,119,0.201681,0.201681,0.285714,0.25,0.225,0.266667
0,-254,78,0.230769,0.294872,0.24359,0.2,0.233333,0.255556
1,-445,85,0.188235,0.235294,0.258824,0.233333,0.344444,0.188889
0,-627,119,0.216667,0.191667,0.25,0.226891,0.218487,0.252101
0,-608,118,0.254237,0.169492,0.29661,0.218487,0.168067,0.294118
0,-332,76,0.184211,0.197368,0.276316,0.168831,0.220779,0.285714
1,-488,75,0.226667,0.2,0.306667,0.213333,0.133333,0.32
0,-172,74,0.168831,0.220779,0.285714,0.351351,0.324324,0.162162
1,-439,76,0.144737,0.236842,0.289474,0.172414,0.218391,0.275862
0,-526,118,0.211864,0.194915,0.29661,0.258333,0.191667,0.266667
1,-1183,123,0.203252,0.162602,0.300813,0.169355,0.120968,0.346774
0,-529,117,0.201681,0.134454,0.302521,0.247863,0.239316,0.196581
0,-381,117,0.188034,0.222222,0.290598,0.252101,0.243697,0.243697
0,-251,75,0.184211,0.223684,0.276316,0.24,0.133333,0.306667
1,-484,111,0.216216,0.225225,0.261261,0.211864,0.220339,0.271186
0,-541,120,0.216667,0.175,0.283333,0.2,0.233333,0.266667
0,-303,75,0.2,0.294118,0.211765,0.2,0.24,0.24
0,-25,74,0.25,0.223684,0.25,0.351351,0.324324,0.162162
0,-594,116,0.206897,0.198276,0.275862,0.179487,0.230769,0.290598
0,-774,119,0.226891,0.226891,0.260504,0.226891,0.226891,0.260504
0,-640,119,0.153846,0.392308,0.184615,0.193277,0.168067,0.310924
0,-472,118,0.218487,0.168067,0.294118,0.20339,0.211864,0.271186
0,-386,119,0.285714,0.243697,0.201681,0.294118,0.243697,0.218487
0,-169,75,0.12,0.226667,0.32,0.197368,0.236842,0.263158
0,-391,119,0.241667,0.233333,0.25,0.226891,0.218487,0.252101
0,-387,75,0.186667,0.253333,0.266667,0.2,0.2,0.266667
0,-372,76,0.184211,0.197368,0.302632,0.142857,0.181818,0.311688
0,-392,119,0.285714,0.210084,0.252101,0.243697,0.226891,0.252101
0,-500,119,0.235294,0.226891,0.260504,0.204918,0.204918,0.311475
1,-711,117,0.188034,0.222222,0.290598,0.194915,0.186441,0.305085
0,-318,76,0.176471,0.270588,0.247059,0.263158,0.25,0.236842
0,-290,75,0.247191,0.213483,0.258427,0.253333,0.266667,0.24
1,-321,68,0.181818,0.246753,0.25974,0.308824,0.294118,0.205882
0,-231,75,0.263158,0.236842,0.223684,0.213333,0.133333,0.32
1,-461,85,0.247059,0.223529,0.270588,0.152941,0.211765,0.270588
0,-695,118,0.220339,0.20339,0.288136,0.169355,0.120968,0.346774
0,-567,117,0.196581,0.153846,0.307692,0.225,0.233333,0.25
0,-446,76,0.171053,0.210526,0.289474,0.195402,0.229885,0.241379
0,-804,118,0.20339,0.20339,0.288136,0.20339,0.20339,0.288136
0,-360,76,0.236842,0.223684,0.236842,0.188235,0.235294,0.258824
0,-467,118,0.220339,0.220339,0.262712,0.204918,0.204918,0.311475
0,-561,118,0.195122,0.138211,0.308943,0.211864,0.220339,0.271186
1,-712,116,0.206897,0.198276,0.275862,0.216667,0.225,0.25
0,-710,120,0.216667,0.175,0.283333,0.198347,0.206612,0.280992
0,-300,76,0.171053,0.25,0.289474,0.207792,0.168831,0.337662
0,-509,116,0.206897,0.198276,0.275862,0.235294,0.226891,0.260504
1,-883,119,0.208333,0.208333,0.266667,0.193277,0.176471,0.302521
0,-304,77,0.181818,0.155844,0.324675,0.233766,0.246753,0.25974
1,-885,120,0.214876,0.14876,0.272727,0.216667,0.141667,0.3
0,-55,71,0.478873,0.338028,0.126761,0.184211,0.223684,0.263158
0,-308,75,0.226667,0.266667,0.253333,0.204545,0.181818,0.272727
0,-220,76,0.223684,0.197368,0.289474,0.236842,0.236842,0.236842
0,-325,76,0.207792,0.194805,0.285714,0.223684,0.210526,0.276316
0,-275,76,0.170455,0.159091,0.352273,0.263158,0.25,0.236842
0,-433,118,0.235294,0.226891,0.260504,0.211864,0.220339,0.271186
0,-259,72,0.16,0.2,0.32,0.263889,0.305556,0.166667
0,-382,120,0.25,0.216667,0.275,0.247934,0.239669,0.239669
0,-507,119,0.210084,0.176471,0.310924,0.241667,0.208333,0.25
0,-584,116,0.206897,0.198276,0.275862,0.198413,0.166667,0.31746
1,-813,118,0.225,0.216667,0.275,0.20339,0.211864,0.271186
1,-505,75,0.24,0.16,0.293333,0.223529,0.188235,0.317647
0,-374,75,0.197368,0.184211,0.302632,0.186667,0.24,0.253333
0,-350,76,0.181818,0.246753,0.25974,0.197368,0.197368,0.276316
0,-370,76,0.223684,0.184211,0.263158,0.223684,0.184211,0.263158
0,-319,74,0.216216,0.243243,0.283784,0.141176,0.2,0.294118
0,-485,118,0.211864,0.20339,0.288136,0.191667,0.208333,0.291667
0,-293,120,0.275,0.241667,0.25,0.275,0.283333,0.2
0,-530,118,0.220339,0.194915,0.288136,0.2,0.208333,0.283333
1,-772,119,0.218487,0.201681,0.277311,0.231405,0.239669,0.247934
1,-426,77,0.25974,0.25974,0.220779,0.204545,0.181818,0.272727
1,-357,72,0.402778,0.347222,0.111111,0.178571,0.202381,0.309524
1,-710,120,0.247934,0.239669,0.239669,0.2,0.225,0.266667
0,-334,75,0.209302,0.232558,0.255814,0.2,0.186667,0.293333
0,-48,71,0.408451,0.352113,0.126761,0.388889,0.305556,0.152778
1,-618,76,0.210526,0.197368,0.25,0.171053,0.157895,0.328947
0,-535,119,0.225,0.233333,0.258333,0.243697,0.235294,0.243697
0,-268,85,0.317647,0.235294,0.211765,0.317647,0.235294,0.211765
1,-410,76,0.236842,0.25,0.25,0.236842,0.223684,0.276316
0,-341,76,0.210526,0.210526,0.289474,0.246753,0.233766,0.25974
0,-435,77,0.168831,0.220779,0.285714,0.215909,0.181818,0.272727
0,-243,76,0.171053,0.25,0.289474,0.210526,0.223684,0.276316
0,-311,75,0.186667,0.266667,0.24,0.12,0.266667,0.28
1,-499,76,0.184211,0.210526,0.263158,0.228261,0.184783,0.282609
0,-572,123,0.186992,0.260163,0.211382,0.227642,0.146341,0.300813
1,-634,116,0.206897,0.198276,0.275862,0.272727,0.231405,0.239669
0,-362,76,0.210526,0.223684,0.276316,0.210526,0.223684,0.276316
0,-573,117,0.230769,0.247863,0.222222,0.2,0.225,0.266667
1,-527,74,0.216216,0.22973,0.283784,0.142857,0.181818,0.311688
1,-413,75,0.131579,0.184211,0.342105,0.293333,0.253333,0.213333
0,-367,75,0.186667,0.213333,0.28,0.164706,0.211765,0.282353
0,-512,120,0.231405,0.181818,0.305785,0.2,0.2,0.291667
0,-456,120,0.256198,0.22314,0.239669,0.2,0.208333,0.283333
1,-747,117,0.213675,0.162393,0.299145,0.225,0.258333,0.233333
1,-996,118,0.20339,0.194915,0.29661,0.141732,0.141732,0.338583
0,-627,116,0.205128,0.153846,0.307692,0.206897,0.198276,0.275862
1,-487,75,0.210526,0.263158,0.223684,0.226667,0.266667,0.24
0,-523,120,0.22314,0.132231,0.297521,0.2,0.233333,0.266667
1,-854,119,0.206612,0.14876,0.297521,0.193277,0.168067,0.310924
0,-340,119,0.225,0.208333,0.308333,0.294118,0.235294,0.218487
0,-510,119,0.218487,0.168067,0.294118,0.225,0.216667,0.266667
0,-579,120,0.196721,0.155738,0.336066,0.258333,0.191667,0.266667
0,-566,119,0.243697,0.235294,0.243697,0.225,0.233333,0.25
0,-275,74,0.171053,0.171053,0.276316,0.202703,0.216216,0.297297
0,-322,75,0.188235,0.223529,0.270588,0.2,0.186667,0.293333
0,-186,74,0.171053,0.171053,0.355263,0.391892,0.256757,0.189189
0,-568,120,0.216667,0.141667,0.3,0.256198,0.22314,0.247934
0,-340,76,0.155844,0.246753,0.25974,0.184211,0.223684,0.263158
1,-491,75,0.210526,0.263158,0.223684,0.24,0.16,0.28
0,-31,72,0.155844,0.246753,0.25974,0.402778,0.347222,0.111111
0,-508,120,0.208333,0.191667,0.291667,0.233333,0.216667,0.25
0,-244,76,0.197368,0.210526,0.289474,0.220779,0.220779,0.272727
1,-432,76,0.223684,0.210526,0.25,0.164706,0.235294,0.258824
0,-199,76,0.233766,0.207792,0.272727,0.210526,0.236842,0.236842
0,-488,76,0.12987,0.194805,0.311688,0.171053,0.210526,0.289474
1,-766,120,0.25,0.216667,0.275,0.198347,0.206612,0.280992
1,-692,119,0.226891,0.235294,0.252101,0.247934,0.239669,0.239669
1,-720,118,0.231405,0.132231,0.280992,0.220339,0.228814,0.262712
1,-462,75,0.236842,0.223684,0.236842,0.173333,0.253333,0.32
0,-348,76,0.131579,0.184211,0.342105,0.263158,0.263158,0.223684
0,-541,118,0.245763,0.135593,0.330508,0.204918,0.204918,0.311475
0,-429,117,0.25,0.216667,0.275,0.264957,0.239316,0.222222
0,-570,119,0.201681,0.201681,0.294118,0.233333,0.2,0.266667
0,-178,76,0.355263,0.355263,0.131579,0.236842,0.25,0.25
0,-377,118,0.226891,0.235294,0.252101,0.228814,0.20339,0.271186
0,-361,118,0.272727,0.231405,0.239669,0.228814,0.211864,0.262712
0,-386,77,0.194805,0.207792,0.285714,0.228916,0.216867,0.240964
0,-186,74,0.216216,0.216216,0.283784,0.236842,0.223684,0.236842
0,-262,75,0.236842,0.223684,0.276316,0.213333,0.253333,0.253333
0,-313,119,0.239669,0.239669,0.247934,0.252101,0.243697,0.243697
0,-526,120,0.239669,0.214876,0.256198,0.25,0.225,0.25
0,-553,118,0.233333,0.216667,0.266667,0.220339,0.194915,0.288136
0,-437,118,0.220339,0.220339,0.262712,0.275,0.283333,0.2
1,-474,76,0.223684,0.184211,0.263158,0.197368,0.236842,0.263158
0,-623,123,0.186992,0.195122,0.317073,0.141732,0.141732,0.338583
0,-228,77,0.317647,0.235294,0.211765,0.207792,0.207792,0.25974
1,-502,77,0.181818,0.285714,0.246753,0.168831,0.220779,0.285714
1,-500,111,0.18018,0.261261,0.252252,0.239669,0.239669,0.247934
0,-470,120,0.214876,0.231405,0.264463,0.233333,0.216667,0.25
0,-460,118,0.220339,0.194915,0.288136,0.2,0.216667,0.275
0,-567,119,0.22314,0.132231,0.297521,0.226891,0.201681,0.277311
1,-657,116,0.206897,0.232759,0.241379,0.2,0.208333,0.283333
0,-512,116,0.22314,0.132231,0.297521,0.206897,0.198276,0.275862
1,-293,70,0.236842,0.223684,0.276316,0.385714,0.285714,0.214286
0,-445,120,0.146341,0.333333,0.211382,0.225,0.225,0.258333
0,-74,72,0.25,0.210526,0.236842,0.388889,0.416667,0.0833333
0,-773,120,0.153846,0.107692,0.361538,0.191667,0.2,0.291667
0,-545,117,0.196581,0.153846,0.307692,0.208333,0.225,0.266667
0,-371,116,0.206897,0.172414,0.301724,0.264957,0.239316,0.222222
0,-542,119,0.226891,0.176471,0.294118,0.198413,0.166667,0.31746
1,-303,75,0.32,0.333333,0.173333,0.188235,0.247059,0.235294
0,-207,77,0.272727,0.272727,0.220779,0.2,0.235294,0.258824
0,-533,118,0.220339,0.194915,0.279661,0.220339,0.194915,0.29661
0,-365,76,0.172414,0.218391,0.275862,0.197368,0.236842,0.25
0,-588,119,0.201681,0.201681,0.294118,0.208333,0.208333,0.266667
0,-295,75,0.2,0.233333,0.255556,0.186667,0.186667,0.293333
0,-339,75,0.22093,0.22093,0.255814,0.2,0.24,0.24
1,-488,75,0.210526,0.184211,0.289474,0.253333,0.146667,0.293333
0,-420,120,0.239669,0.214876,0.256198,0.25,0.225,0.266667
0,-526,116,0.215517,0.198276,0.275862,0.247863,0.239316,0.205128
1,-380,75,0.293333,0.253333,0.213333,0.207792,0.168831,0.337662
0,-505,119,0.218487,0.176471,0.310924,0.225,0.191667,0.291667
0,-261,76,0.246753,0.233766,0.272727,0.197368,0.236842,0.25
0,-324,76,0.184211,0.171053,0.355263,0.155844,0.207792,0.298701
0,-655,117,0.239316,0.145299,0.290598,0.2,0.208333,0.283333
0,-465,116,0.241379,0.215517,0.267241,0.211864,0.220339,0.271186
1,-784,119,0.277311,0.235294,0.226891,0.277311,0.235294,0.226891
0,-254,76,0.295455,0.238636,0.238636,0.197368,0.197368,0.276316
1,-194,75,0.253333,0.333333,0.2,0.350649,0.376623,0.142857
0,-484,111,0.216216,0.225225,0.261261,0.225,0.225,0.275
1,-312,72,0.402778,0.222222,0.236111,0.178571,0.202381,0.309524
0,-459,119,0.25,0.233333,0.25,0.193277,0.168067,0.310924
0,-551,116,0.256198,0.22314,0.239669,0.215517,0.198276,0.275862
0,-557,116,0.203252,0.162602,0.300813,0.206897,0.198276,0.275862
0,-442,120,0.225,0.233333,0.25,0.231405,0.214876,0.280992
0,-366,83,0.238095,0.214286,0.25,0.228916,0.216867,0.240964
0,-439,119,0.283333,0.233333,0.258333,0.218487,0.176471,0.310924
0,-242,72,0.155844,0.168831,0.324675,0.361111,0.347222,0.180556
0,-650,117,0.247863,0.239316,0.196581,0.208333,0.225,0.266667
0,-184,75,0.226667,0.28,0.253333,0.226667,0.266667,0.24
0,-354,75,0.186667,0.213333,0.28,0.181818,0.159091,0.318182
0,-454,75,0.186667,0.266667,0.24,0.176471,0.270588,0.247059
0,-385,75,0.236842,0.223684,0.236842,0.2,0.24,0.24
1,-392,75,0.226667,0.266667,0.253333,0.188235,0.247059,0.235294
1,-480,77,0.230769,0.294872,0.24359,0.181818,0.142857,0.350649
1,-379,75,0.28,0.293333,0.213333,0.12,0.28,0.266667
0,-601,118,0.220339,0.20339,0.288136,0.216667,0.225,0.266667
